transaction_id,account_id,timestamp,amount,currency,transaction_type,category,merchant,balance_after
TX0000004120,ACC00000088,2024-09-20 17:19:09,2907.0,USD,debit,utilities,Merchant_309,24763.61
TX0000004121,ACC00000113,2024-07-24 12:51:23,653.33,USD,transfer,transport,Merchant_71,20450.1
TX0000004122,ACC00000091,2024-07-18 13:05:27,"1927,51",USD,credit,healthcare,Merchant_261,30694.36
TX0000004123,ACC00000047,2024-06-27 16:38:35+00:00,2250.94,USD,debit,healthcare,Merchant_341,34483.56
TX0000004124,ACC00000046,2024-08-21 22:56:31 EST,2247.57,USD,transfer,groceries,Merchant_149,11098.54
TX0000004125,ACC00000038,2024-10-29 15:33:24,"3556,28",USD,credit,utilities,Merchant_471,10735.87
TX0000004126,ACC00000052,2024-10-04 18:40:22 EST,1021.21,GBP,transfer,salary,Merchant_240,36593.14
TX0000004127,ACC00000112,2024-11-14 21:13:03+08:00,4366.52,USD,transfer,dining,Merchant_261,35881.88
TX0000004128,ACC00000162,2024-07-07 22:56:51,2156.1,USD,fee,utilities,Merchant_177,17873.91
TX0000004129,ACC00000008,2024-11-22 04:56:35,2850.35,USD,credit,salary,Merchant_386,11032.73
TX0000004130,ACC00000199,2024-10-09 18:33:59,515.36,USD,transfer,entertainment,Merchant_484,13489.87
TX0000004131,ACC00000105,2024-10-25 00:54:45,997.9,USD,debit,groceries,Merchant_236,26653.34
TX0000004132,ACC00000089,2024-08-20 08:20:25,393.79,USD,transfer,dining,Merchant_412,46492.0
TX0000004133,ACC00000140,2024-06-25 09:31:59,1495.77,USD,debit,shopping,Merchant_408,29798.52
TX0000004134,ACC00000156,2024-11-03 20:56:06,432.88,USD,debit,utilities,Merchant_250,27784.99
TX0000004135,ACC00000003,2024-06-20 07:32:28,4169.52,USD,debit,entertainment,Merchant_452,29675.05
TX0000004136,ACC00000044,2024-09-16 00:13:41,585.26,USD,transfer,entertainment,Merchant_31,37940.57
TX0000004137,ACC00000025,2024-09-08 09:23:40,4.38e+03,USD,fee,salary,Merchant_214,3551.01
TX0000004138,ACC00000104,2024-11-04 08:21:17,1234.6,USD,refund,entertainment,Merchant_377,38215.02
TX0000004139,ACC00000149,2024-06-19 03:52:56,"1,487.54",CHF,debit,entertainment,Merchant_342,22430.44
TX0000004140,ACC00000179,2024-08-03 13:31:45,527.73,USD,fee,healthcare,Merchant_65,47041.52
TX0000004141,ACC00000047,2024-08-27 22:23:39,4159.1,USD,credit,groceries,Merchant_414,6109.36
TX0000004142,ACC00000016,2024-07-22 17:32:39+00:00,2818.88,GBP,transfer,shopping,Merchant_365,41188.83
TX0000004143,ACC00000021,2024-08-04 14:56:05,2214.85,CAD,debit,transport,Merchant_431,38779.34
TX0000004144,ACC00000178,2024-09-10 14:49:52,334.33,USD,fee,salary,Merchant_447,3649.89
TX0000004145,ACC00000054,2024-06-06 04:04:36+08:00,2687.26,USD,transfer,groceries,Merchant_350,26773.44
TX0000004146,ACC00000141,2024-08-21 17:59:18Z,1808.76,USD,debit,healthcare,Merchant_498,9558.88
TX0000004147,ACC00000148,2024-06-25 12:22:18,4510.5,GBP,refund,salary,Merchant_99,277.71
TX0000004148,ACC00000088,2024-08-05 11:15:22,3256.79,CHF,transfer,groceries,Merchant_231,40085.22
TX0000004149,ACC00000175,2024-09-14 16:48:56,2414.49,USD,fee,entertainment,Merchant_323,32523.24
TX0000004150,ACC00000023,2024-10-29 16:12:26,2742.09,USD,transfer,dining,Merchant_464,5621.39
TX0000004151,ACC00000035,2024-07-31 03:18:35,3250.65,USD,debit,salary,Merchant_392,38957.22
TX0000004152,ACC00000071,2024-10-15 16:46:56,1734.3,USD,transfer,transport,Merchant_28,49597.78
TX0000004153,ACC00000176,2024-07-16 12:10:28,3599.15,USD,debit,entertainment,Merchant_50,48973.82
TX0000004154,ACC00000086,2024-10-20 09:27:48,2169.46,CAD,credit,salary,Merchant_303,24296.48
TX0000004155,ACC00000090,2024-07-21 07:46:52,1419.34,USD,debit,groceries,Merchant_208,45123.28
TX0000004156,ACC00000002,2024-09-21 23:19:41 PST,719.56,CAD,refund,healthcare,Merchant_8,36655.1
TX0000004157,ACC00000126,2024-09-15 14:46:17,1476.97,USD,debit,groceries,Merchant_350,41732.62
TX0000004158,ACC00000089,2024-11-20 00:16:10,1659.08,USD,transfer,entertainment,Merchant_416,43781.37
TX0000004159,ACC00000117,2024-07-29 22:15:21,"1,054.55",USD,credit,transport,Merchant_268,12978.83
TX0000004160,ACC00000192,2024-09-17 00:39:32,4196.26,JPY,credit,entertainment,Merchant_83,32569.77
TX0000004161,ACC00000115,2024-08-25 15:21:01,922.03,USD,fee,transport,Merchant_334,48674.07
TX0000004162,ACC00000126,2024-09-11 04:37:00,963.12,USD,debit,healthcare,Merchant_476,25939.33
TX0000004163,ACC00000183,2024-10-01 08:21:33,4408.8,USD,fee,dining,Merchant_72,44001.11
TX0000004164,ACC00000171,2024-07-12 13:50:05,4246.57,USD,credit,groceries,Merchant_18,44428.97
TX0000004165,ACC00000035,2024-08-18 08:40:09,"1074,77",USD,debit,healthcare,Merchant_116,48536.17
TX0000004166,ACC00000197,2024-11-22 01:30:40,1054.86,USD,credit,dining,Merchant_428,15155.37
TX0000004167,ACC00000062,2024-06-09 09:08:06,1570.05,USD,refund,healthcare,Merchant_207,36405.91
TX0000004168,ACC00000087,2024-09-05 21:36:17,3199.99,USD,refund,shopping,Merchant_375,9517.35
TX0000004169,ACC00000178,2024-11-07 17:39:04,3029.17,USD,transfer,utilities,Merchant_430,24033.61
TX0000004170,ACC00000186,2024-07-28 06:41:57,1.55e+03,USD,transfer,healthcare,Merchant_357,40085.62
TX0000004171,ACC00000081,2024-07-13 03:24:31,2487.12,EUR,refund,transport,Merchant_447,24630.94
TX0000004172,ACC00000169,2024-07-11 01:13:05,2517.89,AUD,fee,utilities,Merchant_204,27226.91
TX0000004173,ACC00000132,2024-09-16 20:14:15,4067.83,USD,debit,utilities,Merchant_50,9320.11
TX0000004174,ACC00000156,2024-08-26 16:46:07,1896.23,USD,fee,salary,Merchant_3,8694.53
TX0000004175,ACC00000173,2024-09-01 05:16:42,2869.77,GBP,transfer,groceries,Merchant_484,3625.74
TX0000004176,ACC00000025,2024-09-18 19:41:17,4937.3,USD,credit,shopping,Merchant_248,19897.4
TX0000004177,ACC00000005,2024-11-24 04:51:41,3.60e+03,USD,fee,dining,Merchant_412,48808.19
TX0000004178,ACC00000094,2024-07-28 19:06:12,2567.99,USD,fee,entertainment,Merchant_421,13108.99
TX0000004179,ACC00000085,2024-10-23 14:14:19,3333.88,GBP,debit,dining,Merchant_355,16327.78
TX0000004180,ACC00000014,2024-10-15 12:09:45,"4763,23",USD,refund,transport,Merchant_250,10761.52
TX0000004181,ACC00000190,2024-09-11 09:21:36 UTC,2135.09,USD,transfer,shopping,Merchant_43,20473.48
TX0000004182,ACC00000199,2024-07-13 16:36:58,"2,741.34",USD,transfer,transport,Merchant_50,11002.49
TX0000004183,ACC00000188,2024-08-19 20:31:51,2900.47,USD,credit,entertainment,Merchant_191,19284.52
TX0000004184,ACC00000153,2024-11-20 13:54:39,505.51,USD,credit,salary,Merchant_490,14384.48
TX0000004185,ACC00000133,2024-07-25 18:40:41,3289.51,USD,credit,utilities,Merchant_390,30694.89
TX0000004186,ACC00000177,2024-06-22 06:25:44,3296.86,USD,transfer,transport,Merchant_399,21148.32
TX0000004187,ACC00000034,2024-09-24 00:27:53,2629.25,CAD,debit,salary,Merchant_33,22575.01
TX0000004188,ACC00000030,2024-10-15 10:06:25+08:00,"3,086.08",USD,refund,entertainment,Merchant_202,12625.75
TX0000004189,ACC00000176,2024-11-02 23:42:05,2522.24,USD,debit,utilities,Merchant_176,38152.04
TX0000004190,ACC00000006,2024-07-30 07:36:35+08:00,3366.67,USD,transfer,transport,Merchant_40,13479.81
TX0000004191,ACC00000077,2024-10-26 10:37:51,4277.99,USD,refund,dining,Merchant_337,29332.01
TX0000004192,ACC00000080,2024-07-02 11:58:30Z,1444.0,CHF,credit,entertainment,Merchant_458,19584.76
TX0000004193,ACC00000043,2024-09-22 17:01:18,1790.01,EUR,refund,dining,Merchant_437,49272.96
TX0000004194,ACC00000008,2024-10-08 02:41:49,4544.97,USD,refund,utilities,Merchant_26,32522.48
TX0000004195,ACC00000143,2024-07-31 19:28:43+08:00,1381.16,USD,refund,utilities,Merchant_19,45443.11
TX0000004196,ACC00000103,2024-06-08 17:41:55,2912.38,CHF,debit,utilities,Merchant_456,9053.84
TX0000004197,ACC00000148,2024-07-10 01:40:22,"1,298.52",USD,fee,entertainment,Merchant_205,32773.27
TX0000004198,ACC00000142,2024-07-29 11:41:21+00:00,263.88,USD,fee,shopping,Merchant_227,3657.64
TX0000004199,ACC00000092,2024-06-14 16:59:43,3870.39,USD,fee,groceries,Merchant_498,36892.25
TX0000004200,ACC00000070,2024-07-25 18:17:42,231.3,USD,credit,entertainment,Merchant_114,41741.42
TX0000004201,ACC00000125,2024-09-02 02:54:32-05:00,1400.23,USD,fee,utilities,Merchant_276,26686.62
TX0000004202,ACC00000045,2024-09-16 17:48:33,3470.12,USD,debit,entertainment,Merchant_122,14194.68
TX0000004203,ACC00000053,2024-08-13 02:24:02,1751.5,USD,fee,groceries,Merchant_362,44760.1
TX0000004204,ACC00000070,2024-09-09 12:29:09,1129.79,USD,credit,shopping,Merchant_46,7047.93
TX0000004205,ACC00000015,2024-06-29 15:54:33,3976.94,USD,transfer,salary,Merchant_53,26732.03
TX0000004206,ACC00000096,2024-09-19 13:53:39,2535.03,USD,transfer,salary,Merchant_494,24925.06
TX0000004207,ACC00000031,2024-06-13 07:51:03+00:00,2844.02,USD,transfer,shopping,Merchant_294,12823.21
TX0000004208,ACC00000162,2024-11-04 16:32:15,4919.87,USD,transfer,shopping,Merchant_370,39602.72
TX0000004209,ACC00000195,2024-06-12 11:27:51,2114.16,USD,fee,salary,Merchant_402,16994.41
TX0000004210,ACC00000159,2024-09-22 00:38:21,"1154,85",USD,fee,dining,Merchant_410,6942.99
TX0000004211,ACC00000020,2024-07-27 03:13:02 PST,1135.55,USD,refund,healthcare,Merchant_65,19597.92
TX0000004212,ACC00000177,2024-09-06 07:01:15,3923.42,USD,fee,utilities,Merchant_324,46280.19
TX0000004213,ACC00000034,2024-09-05 07:28:56,3210.84,USD,credit,shopping,Merchant_274,49726.69
TX0000004214,ACC00000021,2024-07-22 22:47:33,43.75,EUR,fee,utilities,Merchant_282,11007.75
TX0000004215,ACC00000104,2024-09-19 18:34:56-05:00,2722.95,USD,debit,entertainment,Merchant_21,22859.67
TX0000004216,ACC00000100,2024-08-04 21:21:19,1.63e+03,GBP,credit,shopping,Merchant_384,15944.12
TX0000004217,ACC00000054,2024-07-24 20:12:45,2.76e+03,AUD,refund,entertainment,Merchant_408,37791.72
TX0000004218,ACC00000073,2024-11-16 12:56:11,1054.81,USD,credit,utilities,Merchant_30,3000.07
TX0000004219,ACC00000048,2024-07-30 23:38:47,4859.22,AUD,debit,transport,Merchant_330,28579.55
TX0000004220,ACC00000012,2024-10-16 22:36:45,3686.13,EUR,debit,entertainment,Merchant_119,24969.53
TX0000004221,ACC00000191,2024-07-22 18:49:28,4167.74,USD,credit,salary,Merchant_323,28486.95
TX0000004222,ACC00000154,2024-09-30 06:47:22,2985.69,USD,credit,entertainment,Merchant_317,4132.27
TX0000004223,ACC00000074,2024-07-10 08:04:14 EST,1046.44,USD,transfer,salary,Merchant_452,822.89
TX0000004224,ACC00000186,2024-08-09 06:00:42,2762.09,USD,fee,transport,Merchant_309,16160.44
TX0000004225,ACC00000138,2024-11-11 10:59:05,4909.86,USD,credit,healthcare,Merchant_448,30238.77
TX0000004226,ACC00000038,2024-09-15 02:27:47,1561.41,USD,fee,healthcare,Merchant_45,12053.12
TX0000004227,ACC00000064,2024-08-02 01:00:44,97.35,USD,refund,healthcare,Merchant_426,34290.96
TX0000004228,ACC00000051,2024-07-31 21:47:29,3736.17,USD,fee,utilities,Merchant_154,41701.7
TX0000004229,ACC00000094,2024-06-16 17:31:43,"2070,83",USD,fee,utilities,Merchant_464,30330.82
TX0000004230,ACC00000020,2024-11-20 07:20:34,539.33,USD,debit,shopping,Merchant_359,5649.24
TX0000004231,ACC00000149,2024-11-05 03:18:42,4490.68,USD,credit,entertainment,Merchant_477,39957.54
TX0000004232,ACC00000183,2024-07-31 10:47:39,2452.67,USD,transfer,healthcare,Merchant_330,25279.1
TX0000004233,ACC00000175,2024-11-14 12:02:04,4533.5,USD,refund,utilities,Merchant_471,2034.44
TX0000004234,ACC00000168,2024-06-02 23:10:14,"740,45",USD,fee,transport,Merchant_380,39893.45
TX0000004235,ACC00000195,2024-09-22 00:15:51,174.05,EUR,transfer,transport,Merchant_64,31281.69
TX0000004236,ACC00000065,2024-06-03 00:34:13,1535.9,USD,credit,dining,Merchant_128,47019.22
TX0000004237,ACC00000127,2024-10-03 17:08:17 EST,2991.09,USD,refund,dining,Merchant_282,15074.34
TX0000004238,ACC00000034,2024-08-07 23:47:31,217.6,USD,refund,healthcare,Merchant_42,10835.72
TX0000004239,ACC00000024,2024-06-16 03:04:23,2196.42,USD,debit,transport,Merchant_329,3518.98
TX0000004240,ACC00000045,2024-08-02 07:37:28,3846.56,USD,credit,transport,Merchant_461,35229.6
TX0000004241,ACC00000078,2024-06-24 08:42:47,4325.51,USD,credit,dining,Merchant_24,49156.13
TX0000004242,ACC00000097,2024-08-23 03:43:24 PST,1017.54,USD,credit,shopping,Merchant_430,2893.89
TX0000004243,ACC00000120,2024-10-22 17:18:57,332.12,USD,fee,shopping,Merchant_45,27453.45
TX0000004244,ACC00000048,2024-11-24 23:59:27,3169.08,USD,refund,shopping,Merchant_65,21952.38
TX0000004245,ACC00000182,2024-06-06 17:10:49,2933.97,USD,refund,utilities,Merchant_30,18411.47
TX0000004246,ACC00000135,2024-06-25 06:57:19,317.76,USD,credit,dining,Merchant_472,36147.87
TX0000004247,ACC00000030,2024-10-31 04:11:13,237.63,USD,fee,shopping,Merchant_286,17291.82
TX0000004248,ACC00000130,2024-07-12 18:57:07,1600.6,USD,refund,groceries,Merchant_22,7684.21
TX0000004249,ACC00000071,2024-08-20 03:58:26,4708.25,USD,fee,groceries,Merchant_192,41227.87
TX0000004250,ACC00000169,2024-06-13 00:19:41,3218.18,CAD,debit,salary,Merchant_384,37053.28
TX0000004251,ACC00000054,2024-06-04 16:08:51,249.43,USD,debit,salary,Merchant_287,14212.78
TX0000004252,ACC00000043,2024-10-18 22:21:59,635.26,USD,refund,transport,Merchant_152,11295.1
TX0000004253,ACC00000014,2024-06-30 15:14:43 EST,960.89,CAD,credit,utilities,Merchant_31,27644.89
TX0000004254,ACC00000055,2024-07-26 23:47:30,76.36,USD,transfer,entertainment,Merchant_102,7183.57
TX0000004255,ACC00000190,2024-08-24 08:27:11,2342.77,USD,transfer,salary,Merchant_460,33494.65
TX0000004256,ACC00000130,2024-06-15 00:54:55,4081.65,USD,fee,groceries,Merchant_136,10163.82
TX0000004257,ACC00000057,2024-06-25 20:06:19,1124.53,USD,transfer,utilities,Merchant_367,41977.3
TX0000004258,ACC00000089,2024-11-14 06:32:36,757.01,EUR,transfer,salary,Merchant_374,15439.0
TX0000004259,ACC00000060,2024-08-14 04:26:40,"1476,18",USD,debit,transport,Merchant_419,11707.77
TX0000004260,ACC00000180,2024-06-05 14:57:56,221.44,USD,transfer,utilities,Merchant_257,33286.91
TX0000004261,ACC00000001,2024-07-01 19:42:32,4927.68,USD,fee,entertainment,Merchant_309,11886.47
TX0000004262,ACC00000153,2024-07-09 19:53:34,3.32e+03,USD,refund,transport,Merchant_314,36712.48
TX0000004263,ACC00000114,2024-06-18 02:41:54,3831.13,USD,credit,healthcare,Merchant_110,38703.85
TX0000004264,ACC00000136,2024-06-18 13:52:53,3074.92,USD,fee,dining,Merchant_173,10313.74
TX0000004265,ACC00000036,2024-09-13 01:21:55 PST,3288.76,USD,debit,groceries,Merchant_192,42791.58
TX0000004266,ACC00000173,2024-07-20 01:45:19 UTC,3777.54,USD,refund,entertainment,Merchant_231,47686.26
TX0000004267,ACC00000191,2024-10-31 19:04:13,"4,292.34",USD,transfer,shopping,Merchant_167,47784.54
TX0000004268,ACC00000026,2024-06-21 01:12:43,1849.19,USD,transfer,shopping,Merchant_59,46914.52
TX0000004269,ACC00000117,2024-11-09 13:02:07,3651.11,USD,refund,healthcare,Merchant_141,2127.47
TX0000004270,ACC00000176,2024-06-05 08:28:52,2224.67,JPY,fee,groceries,Merchant_52,3865.65
TX0000004271,ACC00000113,2024-06-09 01:46:51,3663.14,USD,credit,transport,Merchant_427,38794.02
TX0000004272,ACC00000093,2024-11-04 07:36:27,1015.36,USD,credit,healthcare,Merchant_436,4857.05
TX0000004273,ACC00000084,2024-11-05 22:55:59,"1,602.97",USD,credit,shopping,Merchant_52,5176.37
TX0000004274,ACC00000165,2024-07-19 05:10:16Z,4995.85,USD,debit,groceries,Merchant_69,44891.64
TX0000004275,ACC00000139,2024-08-21 02:12:31,4195.95,USD,debit,healthcare,Merchant_176,16772.37
TX0000004276,ACC00000192,2024-06-11 04:02:11,727.76,USD,transfer,groceries,Merchant_500,23700.05
TX0000004277,ACC00000181,2024-11-20 00:37:31,"1860,5",USD,refund,transport,Merchant_446,32288.88
TX0000004278,ACC00000010,2024-07-05 15:22:05,3141.74,USD,credit,shopping,Merchant_160,46863.66
TX0000004279,ACC00000182,2024-07-17 11:40:19,2927.47,USD,refund,transport,Merchant_38,43595.25
TX0000004280,ACC00000126,2024-09-09 07:14:57,3547.64,USD,fee,entertainment,Merchant_249,43778.86
TX0000004281,ACC00000051,2024-11-13 03:26:39,3933.47,USD,refund,entertainment,Merchant_3,40681.24
TX0000004282,ACC00000190,2024-08-28 19:53:05,4179.07,USD,fee,groceries,Merchant_405,40058.52
TX0000004283,ACC00000003,2024-08-04 19:55:45,944.52,USD,transfer,healthcare,Merchant_129,37013.52
TX0000004284,ACC00000131,2024-11-07 16:35:07,1808.97,USD,credit,shopping,Merchant_265,28399.74
TX0000004285,ACC00000053,2024-09-29 17:18:14,1195.99,EUR,debit,transport,Merchant_323,24674.62
TX0000004286,ACC00000140,2024-06-03 12:38:01,1137.25,USD,debit,groceries,Merchant_114,1103.63
TX0000004287,ACC00000089,2024-11-03 10:04:07-05:00,3214.82,USD,transfer,salary,Merchant_276,721.92
TX0000004288,ACC00000130,2024-09-20 13:04:54,2082.15,USD,transfer,transport,Merchant_120,10826.48
TX0000004289,ACC00000163,2024-06-16 18:13:19 EST,4632.92,USD,fee,dining,Merchant_457,46570.28
TX0000004290,ACC00000038,2024-08-30 08:50:32 UTC,739.96,USD,refund,utilities,Merchant_474,11536.94
TX0000004291,ACC00000084,2024-09-09 10:14:29,3265.06,USD,refund,groceries,Merchant_252,29102.79
TX0000004292,ACC00000090,2024-07-28 12:58:31,611.08,USD,transfer,transport,Merchant_73,19104.13
TX0000004293,ACC00000195,2024-10-15 17:27:52+00:00,2599.31,USD,refund,salary,Merchant_91,20763.84
TX0000004294,ACC00000040,2024-06-14 14:55:10,997.83,USD,credit,salary,Merchant_32,11223.73
TX0000004295,ACC00000178,2024-08-20 03:16:15,4383.26,USD,transfer,groceries,Merchant_82,7116.31
TX0000004296,ACC00000094,2024-09-06 19:21:35,1619.29,USD,refund,groceries,Merchant_85,9109.78
TX0000004297,ACC00000130,2024-08-01 07:46:15,"604,31",USD,transfer,transport,Merchant_370,25435.63
TX0000004298,ACC00000024,2024-10-17 07:01:52,1629.57,USD,transfer,healthcare,Merchant_338,34116.91
TX0000004299,ACC00000199,2024-10-12 00:45:11,2369.24,USD,transfer,groceries,Merchant_301,24454.93
TX0000004300,ACC00000165,2024-10-25 16:42:17,2487.27,USD,debit,healthcare,Merchant_424,4647.48
TX0000004301,ACC00000185,2024-07-07 17:48:02+00:00,2032.78,CHF,transfer,shopping,Merchant_49,44189.67
TX0000004302,ACC00000064,2024-07-30 14:22:16,2189.74,USD,fee,groceries,Merchant_87,39837.72
TX0000004303,ACC00000049,2024-08-22 18:22:48,4109.6,GBP,transfer,utilities,Merchant_462,34514.08
TX0000004304,ACC00000117,2024-08-07 11:54:56,3233.41,USD,debit,groceries,Merchant_383,23221.24
TX0000004305,ACC00000049,2024-09-24 16:36:08,720.97,CHF,refund,shopping,Merchant_213,33123.22
TX0000004306,ACC00000067,2024-09-01 12:34:40,1828.99,USD,debit,groceries,Merchant_263,5343.51
TX0000004307,ACC00000106,2024-07-17 22:17:20,3.29e+03,USD,transfer,entertainment,Merchant_191,13830.16
TX0000004308,ACC00000177,2024-06-05 23:27:55+00:00,952.37,USD,credit,shopping,Merchant_148,11423.26
TX0000004309,ACC00000075,2024-07-22 19:48:14,2477.77,USD,fee,healthcare,Merchant_28,9120.03
TX0000004310,ACC00000136,2024-10-06 09:41:55,290.91,USD,credit,groceries,Merchant_132,49376.68
TX0000004311,ACC00000017,2024-07-15 01:59:56,1963.34,USD,debit,entertainment,Merchant_207,7545.36
TX0000004312,ACC00000075,2024-09-01 06:20:31,1407.48,GBP,refund,healthcare,Merchant_203,13283.65
TX0000004313,ACC00000005,2024-09-09 23:14:20,4728.21,GBP,refund,healthcare,Merchant_153,5058.62
TX0000004314,ACC00000072,2024-06-12 13:58:53,2538.34,CAD,debit,healthcare,Merchant_392,22859.09
TX0000004315,ACC00000177,2024-11-24 02:13:17 EST,4549.0,USD,fee,transport,Merchant_244,30691.17
TX0000004316,ACC00000087,2024-11-01 14:23:14+00:00,3.10e+03,USD,fee,entertainment,Merchant_410,40452.15
TX0000004317,ACC00000035,2024-06-28 07:20:18 EST,748.62,USD,fee,salary,Merchant_433,40156.79
TX0000004318,ACC00000105,2024-06-22 00:34:38,4137.22,USD,fee,groceries,Merchant_46,44595.98
TX0000004319,ACC00000057,2024-07-24 21:04:37 EST,462.17,USD,credit,entertainment,Merchant_62,19432.62
TX0000004320,ACC00000090,2024-11-28 07:41:29,3246.52,USD,refund,transport,Merchant_416,45709.74
TX0000004321,ACC00000197,2024-06-18 17:16:31,2396.24,USD,transfer,dining,Merchant_116,8996.94
TX0000004322,ACC00000117,2024-07-28 22:46:50,"1937,16",USD,refund,utilities,Merchant_357,39258.82
TX0000004323,ACC00000063,2024-09-20 12:29:25,752.69,USD,refund,shopping,Merchant_338,40687.35
TX0000004324,ACC00000136,2024-06-13 20:14:02,1.94e+02,USD,credit,healthcare,Merchant_363,23338.61
TX0000004325,ACC00000020,2024-07-27 04:49:52,3637.14,USD,fee,salary,Merchant_387,29131.55
TX0000004326,ACC00000048,2024-07-24 05:40:23,4318.89,USD,debit,utilities,Merchant_258,11127.97
TX0000004327,ACC00000099,2024-09-26 01:57:48,518.37,USD,refund,salary,Merchant_225,19263.34
TX0000004328,ACC00000176,2024-07-27 18:47:43,"586,62",USD,refund,salary,Merchant_109,2488.71
TX0000004329,ACC00000001,2024-08-16 17:49:57,2060.19,USD,debit,transport,Merchant_230,17224.61
TX0000004330,ACC00000152,2024-11-06 05:16:29,3788.35,USD,credit,healthcare,Merchant_437,38173.87
TX0000004331,ACC00000106,2024-11-13 20:49:59,4243.16,USD,credit,groceries,Merchant_279,5048.86
